2026-07-31 23:57:42 | INFO | audio_filter_tools.app | Starting Audio Filter Tools
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Equilibrium - Helden.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Equilibrium - Helden.flac
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/04 Omnium Gatherum - Nightwalkers.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/04 Omnium Gatherum - Nightwalkers.mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Equilibrium - Die Weide und der Fluß.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Equilibrium - Die Weide und der Fluß.flac
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/04. Equilibrium - Heimat.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/04. Equilibrium - Heimat.mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/07. Primal Fear - Bleed for Me (By Primal Fear).mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/07. Primal Fear - Bleed for Me (By Primal Fear).mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/October Tide - Our Famine.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/October Tide - Our Famine.mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Sonata Arctica - Blinded No More.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Sonata Arctica - Blinded No More.mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/11 Powerwolf - Fist by Fist (Sacralize or Strike).mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/11 Powerwolf - Fist by Fist (Sacralize or Strike).mp3
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Equilibrium - Der ewige Sieg.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Equilibrium - Der ewige Sieg.flac
2026-08-01 18:56:11 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/02 Windir - Arntor, A Warrior.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/02 Windir - Arntor, A Warrior.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mercenary - Through Our Darkest Days.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mercenary - Through Our Darkest Days.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Shade Empire - All-Consuming Flame.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Shade Empire - All-Consuming Flame.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Primal Fear - Two Minutes to Midnight.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Primal Fear - Two Minutes to Midnight.flac
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Rapture - The Times We Bled.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Rapture - The Times We Bled.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/October Tide - October Insight.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/October Tide - October Insight.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Edguy - Return to the Tribe.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Edguy - Return to the Tribe.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Gamma Ray - Born To Fly.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Gamma Ray - Born To Fly.flac
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/03 - Edguy - Key to My Fate.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/03 - Edguy - Key to My Fate.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Edguy - Jerusalem.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Edguy - Jerusalem.flac
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mercenary - Seize the Night.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mercenary - Seize the Night.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Heidi Hauge - Seven Spanish Angels.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Heidi Hauge - Seven Spanish Angels.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Gamma Ray - Rise.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Gamma Ray - Rise.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Confederate Railroad - Queen of Memphis (Remastered Version).mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Confederate Railroad - Queen of Memphis (Remastered Version).mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Orden Ogan - Reality Lost.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Orden Ogan - Reality Lost.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/08_Stonewall_Jackson_I_Can't_Help_It_If_I'm_Still_In_Love_With_You.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/08_Stonewall_Jackson_I_Can't_Help_It_If_I'm_Still_In_Love_With_You.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/05 Omnium Gatherum - Formidable.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/05 Omnium Gatherum - Formidable.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Withering Surface - Her Valley And Sea.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Withering Surface - Her Valley And Sea.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Sonata Arctica - 8th Commandment.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Sonata Arctica - 8th Commandment.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/October Tide - Caught In Silence.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/October Tide - Caught In Silence.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/01 - Edguy - Mysteria.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/01 - Edguy - Mysteria.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Agathodaimon - Spirit Soldier.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Agathodaimon - Spirit Soldier.flac
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Justice and Metal.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Justice and Metal.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Before the Dawn - The Final Storm.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Before the Dawn - The Final Storm.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Shade Empire - Slitwrist Ecstasy.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Shade Empire - Slitwrist Ecstasy.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Eternal Tears of Sorrow - Diary Of Demonic Dreams.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Eternal Tears of Sorrow - Diary Of Demonic Dreams.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Draconian - The Monochrome Blade.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Draconian - The Monochrome Blade.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Shade Empire - Bloodstar.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Shade Empire - Bloodstar.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Lake Of Tears - Pagan Wish.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Lake Of Tears - Pagan Wish.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mors Principium Est - The Unborn.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mors Principium Est - The Unborn.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Before the Dawn - Fade Away.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Before the Dawn - Fade Away.mp3
2026-08-01 18:56:12 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Gamma Ray - Somewhere out in Space.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Gamma Ray - Somewhere out in Space.flac
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Running Wild - Freewind Rider (2017 Remaster).flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Running Wild - Freewind Rider (2017 Remaster).flac
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/02 - Edguy - The Piper Never Dies.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/02 - Edguy - The Piper Never Dies.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mercenary - Screaming from the Heavens.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mercenary - Screaming from the Heavens.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Edge_Of_Sanity_Crimson_II,_Pt_7_Face_to_Face_Remaster_2025.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Edge_Of_Sanity_Crimson_II,_Pt_7_Face_to_Face_Remaster_2025.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Neuromancer.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Neuromancer.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Agathodaimon - Wolf Within.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Agathodaimon - Wolf Within.flac
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Sonata Arctica - The Truth Is out There.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Sonata Arctica - The Truth Is out There.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Primal Fear - In Metal.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Primal Fear - In Metal.flac
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/02 Battle Beast - Out Of Control.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/02 Battle Beast - Out Of Control.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Last Goodbye.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Last Goodbye.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Heidi Hauge - Save the Last Dance for Me.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Heidi Hauge - Save the Last Dance for Me.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Circus of Doom.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Circus of Doom.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Angel Of Midnight.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Angel Of Midnight.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mors Principium Est - A Day for Redemption.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mors Principium Est - A Day for Redemption.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Edguy - Superheroes.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Edguy - Superheroes.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/10 Omnium Gatherum - White Palace.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/10 Omnium Gatherum - White Palace.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Vørgum - Kong Hydnes Haug (Windir Cover).mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Vørgum - Kong Hydnes Haug (Windir Cover).mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Bülent Ceylan,Doro - Wolfsherz.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Bülent Ceylan,Doro - Wolfsherz.flac
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/04. The Vision Bleak - A Romance with the Grave.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/04. The Vision Bleak - A Romance with the Grave.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/16_Blind_Guardian_Don't_Talk_to_Strangers_Remastered_2007.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/16_Blind_Guardian_Don't_Talk_to_Strangers_Remastered_2007.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Eternal Tears Of Sorrow - Prophetian.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Eternal Tears Of Sorrow - Prophetian.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/01 Omnium Gatherum - Luoto.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/01 Omnium Gatherum - Luoto.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - Black Ninja.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - Black Ninja.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Daylight Dies - A Subtle Violence.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Daylight Dies - A Subtle Violence.mp3
2026-08-01 18:56:13 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Primal Fear - Final Embrace.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Primal Fear - Final Embrace.flac
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Battle Beast - The Lightbringer.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Battle Beast - The Lightbringer.mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Moonsorrow - Tulkaapa äijät!.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Moonsorrow - Tulkaapa äijät!.mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/The Vision Bleak - The Night of the Living Dead.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/The Vision Bleak - The Night of the Living Dead.mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Equilibrium - Koyaaniskatsi.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Equilibrium - Koyaaniskatsi.flac
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Agathodaimon - La Haine.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Agathodaimon - La Haine.flac
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Orden Ogan - Sorrow Is Your Tale.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Orden Ogan - Sorrow Is Your Tale.mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Confederate Railroad - Jesus and Mama (Remastered Version).mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Confederate Railroad - Jesus and Mama (Remastered Version).mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Gamma Ray - Follow Me.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Gamma Ray - Follow Me.flac
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Primal Fear - Tears of Rage.flac -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Primal Fear - Tears of Rage.flac
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Mercenary - Firesoul.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Mercenary - Firesoul.mp3
2026-08-01 18:56:14 | INFO | audio_filter_tools.storage | Copying local file /mnt/samsung4t/lost+found/usr/bin/github/A_Main_FreeDark/FreeDark_0003_GuitarPro_Music/TMDownload/Sonata Arctica - The Harvest.mp3 -> /mnt/samsung4t/lost+found/usr/bin/github/CodexWorkFolder/MusicPrj/Sonata Arctica - The Harvest.mp3
